Date,City,Temperature,Humidity,Rainfall
2025-02-04,Delhi,26.4,41.8,3
2025-02-05,Delhi,9.4,53.5,4
2025-02-06,Delhi,19.9,37.7,3
2025-02-07,Delhi,24.8,49.0,1
2025-02-08,Delhi,13.4,40.4,3
2025-02-09,Delhi,22.9,35.8,0
2025-02-10,Delhi,16.8,35.3,0
2025-02-11,Delhi,15.2,33.6,1
2025-02-12,Delhi,20.3,50.7,0
2025-02-13,Delhi,6.3,54.0,1
2025-02-14,Delhi,19.3,54.2,2
2025-02-15,Delhi,18.7,41.1,2
2025-02-16,Delhi,29.9,31.1,3
2025-02-17,Delhi,18.5,46.0,0
2025-02-18,Delhi,29.1,37.3,1
2025-02-19,Delhi,5.3,30.6,1
2025-02-20,Delhi,15.4,56.7,4
2025-02-21,Delhi,17.9,46.1,3
2025-02-22,Delhi,14.7,49.4,3
2025-02-23,Delhi,11.7,37.1,0
2025-02-24,Delhi,17.3,34.8,1
2025-02-25,Delhi,16.2,35.2,1
2025-02-26,Delhi,5.0,59.5,0
2025-02-27,Delhi,24.1,41.9,4
2025-02-28,Delhi,23.2,46.7,2
2025-03-01,Delhi,21.2,35.6,2
2025-03-02,Delhi,17.2,48.3,2
2025-03-03,Delhi,18.2,44.4,1
2025-03-04,Delhi,14.8,31.9,3
2025-03-05,Delhi,17.7,50.4,3
2025-03-06,Delhi,23.5,54.9,1
2025-03-07,Delhi,18.8,51.9,2
2025-03-08,Delhi,22.9,55.3,1
2025-03-09,Delhi,29.5,36.0,1
2025-03-10,Delhi,23.3,45.7,2
2025-03-11,Delhi,26.2,54.5,2
2025-03-12,Delhi,26.3,45.1,2
2025-03-13,Delhi,14.9,46.3,2
2025-03-14,Delhi,21.0,40.0,1
2025-03-15,Delhi,23.4,48.6,3
2025-03-16,Delhi,13.5,52.3,0
2025-03-17,Delhi,15.1,47.1,4
2025-03-18,Delhi,27.7,34.5,2
2025-03-19,Delhi,17.3,49.2,2
2025-03-20,Delhi,13.6,57.3,2
2025-03-21,Delhi,16.9,58.4,1
2025-03-22,Delhi,34.7,30.5,6
2025-03-23,Delhi,20.8,47.3,5
2025-03-24,Delhi,35.2,42.0,0
2025-03-25,Delhi,23.1,40.1,1
2025-03-26,Delhi,13.9,46.1,2
2025-03-27,Delhi,10.1,52.1,1
2025-03-28,Delhi,13.2,35.3,3
2025-03-29,Delhi,19.1,47.4,1
2025-03-30,Delhi,13.9,58.8,1
2025-03-31,Delhi,23.1,32.6,3
2025-01-01,Mumbai,23.7,78.0,0
2025-01-02,Mumbai,28.0,63.8,0
2025-01-03,Mumbai,33.7,61.3,1
2025-01-04,Mumbai,22.7,70.5,1
2025-01-05,Mumbai,22.5,63.6,2
2025-01-06,Mumbai,26.6,65.4,1
2025-01-07,Mumbai,28.8,60.5,0
2025-01-08,Mumbai,29.8,64.6,1
2025-01-09,Mumbai,26.3,63.6,1
2025-01-10,Mumbai,25.6,62.0,0
2025-01-11,Mumbai,28.1,76.6,1
2025-01-12,Mumbai,27.3,64.1,0
2025-01-13,Mumbai,21.0,77.9,1
2025-01-14,Mumbai,31.3,65.2,1
2025-01-15,Mumbai,28.3,68.2,1
2025-01-16,Mumbai,21.8,65.9,2
2025-01-17,Mumbai,25.9,77.9,1
2025-01-18,Mumbai,29.3,60.4,0
2025-01-19,Mumbai,32.5,65.2,0
2025-01-20,Mumbai,28.0,76.7,2
2025-01-21,Mumbai,21.1,71.1,2
2025-01-22,Mumbai,27.7,60.2,0
2025-01-23,Mumbai,30.9,73.3,0
2025-01-24,Mumbai,30.7,78.3,1
2025-01-25,Mumbai,24.1,63.3,1
2025-01-26,Mumbai,26.1,72.1,0
2025-01-27,Mumbai,21.4,67.1,1
2025-01-28,Mumbai,23.6,71.3,1
2025-01-29,Mumbai,26.3,64.3,0
2025-01-30,Mumbai,26.5,65.2,1
2025-01-31,Mumbai,33.7,66.7,1
2025-02-01,Mumbai,25.7,61.5,1
2025-02-02,Mumbai,24.1,64.9,3
2025-02-03,Mumbai,31.4,71.8,0
2025-02-04,Mumbai,22.0,70.8,3
2025-02-05,Mumbai,25.3,73.8,1
2025-02-06,Mumbai,21.4,79.8,1
2025-02-07,Mumbai,25.8,74.1,1
2025-02-08,Mumbai,28.5,60.7,1
2025-02-09,Mumbai,26.4,78.5,4
2025-02-10,Mumbai,28.8,60.7,1
2025-02-11,Mumbai,24.5,62.4,0
2025-02-12,Mumbai,22.9,74.5,0
2025-02-13,Mumbai,29.8,66.3,2
2025-02-14,Mumbai,28.6,72.3,0
2025-02-15,Mumbai,26.8,60.5,1
2025-02-16,Mumbai,26.2,78.8,2
2025-02-17,Mumbai,29.2,75.3,1
2025-02-18,Mumbai,28.8,79.7,1
2025-02-19,Mumbai,26.9,68.4,1
2025-02-20,Mumbai,25.1,65.7,0
2025-02-21,Mumbai,23.6,64.7,0
2025-02-22,Mumbai,20.2,73.6,0
2025-02-23,Mumbai,22.4,79.0,1
2025-02-24,Mumbai,29.0,78.9,1
2025-02-25,Mumbai,25.4,63.3,1
2025-02-26,Mumbai,26.5,72.2,1
2025-02-27,Mumbai,27.5,63.5,0
2025-02-28,Mumbai,27.7,67.0,0
2025-03-01,Mumbai,24.1,79.4,3
2025-03-02,Mumbai,30.3,73.9,0
2025-03-03,Mumbai,24.3,76.3,0
2025-03-04,Mumbai,26.6,71.9,1
2025-03-05,Mumbai,21.5,77.5,0
2025-03-06,Mumbai,27.6,71.0,0
2025-03-07,Mumbai,29.3,68.2,1
2025-03-08,Mumbai,25.9,61.6,0
2025-03-09,Mumbai,31.4,73.7,0
2025-03-10,Mumbai,26.0,69.6,2
2025-03-11,Mumbai,29.6,73.6,1
2025-03-12,Mumbai,26.7,73.2,4
2025-03-13,Mumbai,26.9,73.6,2
2025-03-14,Mumbai,24.9,74.9,0
2025-03-15,Mumbai,23.5,76.4,2
2025-03-16,Mumbai,28.5,79.6,1
2025-03-17,Mumbai,21.5,72.7,2
2025-03-18,Mumbai,26.7,79.3,0
2025-03-19,Mumbai,30.7,72.7,1
2025-03-20,Mumbai,26.5,61.4,0
2025-03-21,Mumbai,27.2,74.2,0
2025-03-22,Mumbai,20.6,72.4,0
2025-03-23,Mumbai,28.9,77.4,3
2025-03-24,Mumbai,30.7,73.7,1
2025-03-25,Mumbai,25.8,79.9,1
2025-03-26,Mumbai,27.3,73.9,0
2025-03-27,Mumbai,24.5,61.6,2
2025-03-28,Mumbai,28.0,68.4,1
2025-03-29,Mumbai,25.7,65.5,2
2025-03-30,Mumbai,23.9,60.6,1
2025-03-31,Mumbai,24.0,77.3,2
